Sex,Persons (Cases per 100 000 persons),Year,Country,Type of Cancer
Male,32.9,2008,Australia,"Malignant neoplasms of trachea, bronchus, lung"
Male,39.5,2002,Australia,"Malignant neoplasms of trachea, bronchus, lung"
Male,373.9,2012,Australia,Malignant neoplasms
Male,360.5,2008,Australia,Malignant neoplasms
Male,347.2,2002,Australia,Malignant neoplasms
Male,45.5,2012,Australia,"Malignant neoplasms of colon, rectum and anus"
Male,46,2008,Australia,"Malignant neoplasms of colon, rectum and anus"
Male,47.4,2002,Australia,"Malignant neoplasms of colon, rectum and anus"
Male,115.2,2012,Australia,Malignant neoplasms of prostate
Male,105,2008,Australia,Malignant neoplasms of prostate
Male,76,2002,Australia,Malignant neoplasms of prostate
Male,74.7,2012,Austria,Malignant neoplasms of prostate
Male,293.5,2008,Austria,Malignant neoplasms
Male,312.9,2002,Austria,Malignant neoplasms
Male,281.9,2000,Austria,Malignant neoplasms
Male,287.8,1998,Austria,Malignant neoplasms
Male,83.1,2008,Austria,Malignant neoplasms of prostate
Male,71.4,2002,Austria,Malignant neoplasms of prostate
Male,49.8,2000,Austria,Malignant neoplasms of prostate
Male,57.2,1998,Austria,Malignant neoplasms of prostate
Male,37.1,2012,Austria,"Malignant neoplasms of trachea, bronchus, lung"
Male,36,2008,Austria,"Malignant neoplasms of trachea, bronchus, lung"
Male,42.6,2002,Austria,"Malignant neoplasms of trachea, bronchus, lung"
Male,42.1,2000,Austria,"Malignant neoplasms of trachea, bronchus, lung"
Male,42,1998,Austria,"Malignant neoplasms of trachea, bronchus, lung"
Male,295.2,2012,Austria,Malignant neoplasms
Male,34,2012,Austria,"Malignant neoplasms of colon, rectum and anus"
Male,36.7,2008,Austria,"Malignant neoplasms of colon, rectum and anus"
Male,42.1,2002,Austria,"Malignant neoplasms of colon, rectum and anus"
Male,43.2,2000,Austria,"Malignant neoplasms of colon, rectum and anus"
Male,45.2,2012,Belgium,"Malignant neoplasms of colon, rectum and anus"
Male,102.3,2008,Belgium,Malignant neoplasms of prostate
Male,74.2,2002,Belgium,Malignant neoplasms of prostate
Male,57.5,2000,Belgium,Malignant neoplasms of prostate
Male,61.2,1998,Belgium,Malignant neoplasms of prostate
Male,44,2008,Belgium,"Malignant neoplasms of colon, rectum and anus"
Male,37,2002,Belgium,"Malignant neoplasms of colon, rectum and anus"
Male,37.4,2000,Belgium,"Malignant neoplasms of colon, rectum and anus"
Male,36.1,1998,Belgium,"Malignant neoplasms of colon, rectum and anus"
Male,56.6,2012,Belgium,"Malignant neoplasms of trachea, bronchus, lung"
Male,58,2008,Belgium,"Malignant neoplasms of trachea, bronchus, lung"
Male,75.3,2002,Belgium,"Malignant neoplasms of trachea, bronchus, lung"
Male,76.4,2000,Belgium,"Malignant neoplasms of trachea, bronchus, lung"
Male,71.8,1998,Belgium,"Malignant neoplasms of trachea, bronchus, lung"
Male,90.9,2012,Belgium,Malignant neoplasms of prostate
Male,364.8,2012,Belgium,Malignant neoplasms
Male,356.7,2008,Belgium,Malignant neoplasms
Male,347.4,2002,Belgium,Malignant neoplasms
Male,329.7,2000,Belgium,Malignant neoplasms
Male,40.3,2008,Canada,"Malignant neoplasms of trachea, bronchus, lung"
Male,55.8,2002,Canada,"Malignant neoplasms of trachea, bronchus, lung"
Male,320.8,2012,Canada,Malignant neoplasms
Male,325.9,2008,Canada,Malignant neoplasms
Male,327.4,2002,Canada,Malignant neoplasms
Male,88.9,2012,Canada,Malignant neoplasms of prostate
Male,101.5,2008,Canada,Malignant neoplasms of prostate
Male,78.2,2002,Canada,Malignant neoplasms of prostate
Male,42.6,2012,Canada,"Malignant neoplasms of colon, rectum and anus"
Male,45.4,2008,Canada,"Malignant neoplasms of colon, rectum and anus"
Male,42.2,2002,Canada,"Malignant neoplasms of colon, rectum and anus"
Male,57.4,2008,Chile,Malignant neoplasms of prostate
Male,15.7,2012,Chile,"Malignant neoplasms of colon, rectum and anus"
Male,14.4,2008,Chile,"Malignant neoplasms of colon, rectum and anus"
Male,17.1,2012,Chile,"Malignant neoplasms of trachea, bronchus, lung"
Male,19.9,2008,Chile,"Malignant neoplasms of trachea, bronchus, lung"
Male,195.3,2012,Chile,Malignant neoplasms
Male,203,2008,Chile,Malignant neoplasms
Male,175.2,2012,Colombia,Malignant neoplasms
Male,13.4,2012,Colombia,"Malignant neoplasms of colon, rectum and anus"
Male,15.9,2012,Colombia,"Malignant neoplasms of trachea, bronchus, lung"
Male,67.5,2012,Costa Rica,Malignant neoplasms of prostate
Male,9.8,2012,Costa Rica,"Malignant neoplasms of trachea, bronchus, lung"
Male,17,2012,Costa Rica,"Malignant neoplasms of colon, rectum and anus"
Male,60.7,2008,Czechia,"Malignant neoplasms of colon, rectum and anus"
Male,58.5,2002,Czechia,"Malignant neoplasms of colon, rectum and anus"
Male,345.9,2012,Czechia,Malignant neoplasms
Male,343.6,2008,Czechia,Malignant neoplasms
Male,330.9,2002,Czechia,Malignant neoplasms
Male,72.2,2012,Czechia,Malignant neoplasms of prostate
Male,63,2008,Czechia,Malignant neoplasms of prostate
Male,38.1,2002,Czechia,Malignant neoplasms of prostate
Male,50.9,2012,Czechia,"Malignant neoplasms of trachea, bronchus, lung"
Male,52.9,2008,Czechia,"Malignant neoplasms of trachea, bronchus, lung"
Male,66.1,2002,Czechia,"Malignant neoplasms of trachea, bronchus, lung"
Male,354.3,2012,Denmark,Malignant neoplasms
Male,72.5,2008,Denmark,Malignant neoplasms of prostate
Male,39.3,2002,Denmark,Malignant neoplasms of prostate
Male,31.2,2000,Denmark,Malignant neoplasms of prostate
Male,33.6,1998,Denmark,Malignant neoplasms of prostate
Male,337.4,2008,Denmark,Malignant neoplasms
Male,277.2,2002,Denmark,Malignant neoplasms
Male,278.7,2000,Denmark,Malignant neoplasms
Male,258.8,1998,Denmark,Malignant neoplasms
Male,41.6,2012,Denmark,"Malignant neoplasms of trachea, bronchus, lung"
Male,43.4,2008,Denmark,"Malignant neoplasms of trachea, bronchus, lung"
Male,45.3,2002,Denmark,"Malignant neoplasms of trachea, bronchus, lung"
Male,46.8,2000,Denmark,"Malignant neoplasms of trachea, bronchus, lung"
Male,45.2,1998,Denmark,"Malignant neoplasms of trachea, bronchus, lung"
Male,91.3,2012,Denmark,Malignant neoplasms of prostate
Male,45.9,2012,Denmark,"Malignant neoplasms of colon, rectum and anus"
Male,45.2,2008,Denmark,"Malignant neoplasms of colon, rectum and anus"
Male,41,2002,Denmark,"Malignant neoplasms of colon, rectum and anus"
Male,38.8,2000,Denmark,"Malignant neoplasms of colon, rectum and anus"
Male,31.5,2008,Estonia,"Malignant neoplasms of colon, rectum and anus"
Male,94.4,2012,Estonia,Malignant neoplasms of prostate
Male,42.8,2008,Estonia,Malignant neoplasms of prostate
Male,321.9,2012,Estonia,Malignant neoplasms
Male,285.2,2008,Estonia,Malignant neoplasms
Male,48.2,2012,Estonia,"Malignant neoplasms of trachea, bronchus, lung"
Male,64.1,2008,Estonia,"Malignant neoplasms of trachea, bronchus, lung"
Male,290.1,2012,Finland,Malignant neoplasms
Male,29.9,2008,Finland,"Malignant neoplasms of trachea, bronchus, lung"
Male,33.4,2002,Finland,"Malignant neoplasms of trachea, bronchus, lung"
Male,36.8,2000,Finland,"Malignant neoplasms of trachea, bronchus, lung"
Male,39.1,1998,Finland,"Malignant neoplasms of trachea, bronchus, lung"
Male,283,2008,Finland,Malignant neoplasms
Male,264.1,2002,Finland,Malignant neoplasms
Male,259.3,2000,Finland,Malignant neoplasms
Male,271.8,1998,Finland,Malignant neoplasms
Male,96.6,2012,Finland,Malignant neoplasms of prostate
Male,96.6,2008,Finland,Malignant neoplasms of prostate
Male,84.4,2002,Finland,Malignant neoplasms of prostate
Male,72.9,2000,Finland,Malignant neoplasms of prostate
Male,78,1998,Finland,Malignant neoplasms of prostate
Male,29.9,2012,Finland,"Malignant neoplasms of trachea, bronchus, lung"
Male,28.2,2012,Finland,"Malignant neoplasms of colon, rectum and anus"
Male,27.6,2008,Finland,"Malignant neoplasms of colon, rectum and anus"
Male,25.5,2002,Finland,"Malignant neoplasms of colon, rectum and anus"
Male,25.2,2000,Finland,"Malignant neoplasms of colon, rectum and anus"
Male,98,2012,France,Malignant neoplasms of prostate
Male,47.7,2008,France,"Malignant neoplasms of trachea, bronchus, lung"
Male,52.6,2002,France,"Malignant neoplasms of trachea, bronchus, lung"
Male,53.5,2000,France,"Malignant neoplasms of trachea, bronchus, lung"
Male,52.2,1998,France,"Malignant neoplasms of trachea, bronchus, lung"
Male,118.3,2008,France,Malignant neoplasms of prostate
Male,59.3,2002,France,Malignant neoplasms of prostate
Male,56.5,2000,France,Malignant neoplasms of prostate
Male,56.3,1998,France,Malignant neoplasms of prostate
Male,356,2012,France,Malignant neoplasms
Male,360.6,2008,France,Malignant neoplasms
Male,341.8,2002,France,Malignant neoplasms
Male,342.6,2000,France,Malignant neoplasms
Male,327.6,1998,France,Malignant neoplasms
Male,52,2012,France,"Malignant neoplasms of trachea, bronchus, lung"
Male,36.1,2012,France,"Malignant neoplasms of colon, rectum and anus"
Male,36,2008,France,"Malignant neoplasms of colon, rectum and anus"
Male,40.8,2002,France,"Malignant neoplasms of colon, rectum and anus"
Male,39.8,2000,France,"Malignant neoplasms of colon, rectum and anus"
Male,39.7,2012,Germany,"Malignant neoplasms of colon, rectum and anus"
Male,42.4,2008,Germany,"Malignant neoplasms of trachea, bronchus, lung"
Male,46.7,2002,Germany,"Malignant neoplasms of trachea, bronchus, lung"
Male,50.3,2000,Germany,"Malignant neoplasms of trachea, bronchus, lung"
Male,47.2,1998,Germany,"Malignant neoplasms of trachea, bronchus, lung"
Male,45.2,2008,Germany,"Malignant neoplasms of colon, rectum and anus"
Male,45.5,2002,Germany,"Malignant neoplasms of colon, rectum and anus"
Male,45,2000,Germany,"Malignant neoplasms of colon, rectum and anus"
Male,39.9,1998,Germany,"Malignant neoplasms of colon, rectum and anus"
Male,77.3,2012,Germany,Malignant neoplasms of prostate
Male,82.7,2008,Germany,Malignant neoplasms of prostate
Male,60.5,2002,Germany,Malignant neoplasms of prostate
Male,53.6,2000,Germany,Malignant neoplasms of prostate
Male,44.1,1998,Germany,Malignant neoplasms of prostate
Male,38.8,2012,Germany,"Malignant neoplasms of trachea, bronchus, lung"
Male,323.7,2012,Germany,Malignant neoplasms
Male,330.7,2008,Germany,Malignant neoplasms
Male,317.7,2002,Germany,Malignant neoplasms
Male,312.3,2000,Germany,Malignant neoplasms
Male,50.9,2012,Greece,"Malignant neoplasms of trachea, bronchus, lung"
Male,187.6,2008,Greece,Malignant neoplasms
Male,234.9,2002,Greece,Malignant neoplasms
Male,225.1,2000,Greece,Malignant neoplasms
Male,229.3,1998,Greece,Malignant neoplasms
Male,52.9,2008,Greece,"Malignant neoplasms of trachea, bronchus, lung"
Male,58,2002,Greece,"Malignant neoplasms of trachea, bronchus, lung"
Male,55.8,2000,Greece,"Malignant neoplasms of trachea, bronchus, lung"
Male,55.3,1998,Greece,"Malignant neoplasms of trachea, bronchus, lung"
Male,20.2,2012,Greece,Malignant neoplasms of prostate
Male,17.7,2008,Greece,Malignant neoplasms of prostate
Male,26.2,2002,Greece,Malignant neoplasms of prostate
Male,20.2,2000,Greece,Malignant neoplasms of prostate
Male,25.4,1998,Greece,Malignant neoplasms of prostate
Male,194.8,2012,Greece,Malignant neoplasms
Male,16.3,2012,Greece,"Malignant neoplasms of colon, rectum and anus"
Male,15.4,2008,Greece,"Malignant neoplasms of colon, rectum and anus"
Male,19.4,2002,Greece,"Malignant neoplasms of colon, rectum and anus"
Male,17.4,2000,Greece,"Malignant neoplasms of colon, rectum and anus"
Male,79.3,2008,Hungary,"Malignant neoplasms of trachea, bronchus, lung"
Male,94.6,2002,Hungary,"Malignant neoplasms of trachea, bronchus, lung"
Male,356.1,2012,Hungary,Malignant neoplasms
Male,358.4,2008,Hungary,Malignant neoplasms
Male,386.8,2002,Hungary,Malignant neoplasms
Male,37.5,2012,Hungary,Malignant neoplasms of prostate
Male,32.9,2008,Hungary,Malignant neoplasms of prostate
Male,34,2002,Hungary,Malignant neoplasms of prostate
Male,58.9,2012,Hungary,"Malignant neoplasms of colon, rectum and anus"
Male,60.6,2008,Hungary,"Malignant neoplasms of colon, rectum and anus"
Male,56.6,2002,Hungary,"Malignant neoplasms of colon, rectum and anus"
Male,315.1,2008,Iceland,Malignant neoplasms
Male,288.4,2002,Iceland,Malignant neoplasms
Male,28.9,2012,Iceland,"Malignant neoplasms of colon, rectum and anus"
Male,34.9,2008,Iceland,"Malignant neoplasms of colon, rectum and anus"
Male,34,2002,Iceland,"Malignant neoplasms of colon, rectum and anus"
Male,106.6,2012,Iceland,Malignant neoplasms of prostate
Male,102.2,2008,Iceland,Malignant neoplasms of prostate
Male,81,2002,Iceland,Malignant neoplasms of prostate
Male,31,2012,Iceland,"Malignant neoplasms of trachea, bronchus, lung"
Male,29.3,2008,Iceland,"Malignant neoplasms of trachea, bronchus, lung"
Male,30,2002,Iceland,"Malignant neoplasms of trachea, bronchus, lung"
Male,36.1,2012,Ireland,"Malignant neoplasms of trachea, bronchus, lung"
Male,44.5,2008,Ireland,"Malignant neoplasms of colon, rectum and anus"
Male,43.1,2002,Ireland,"Malignant neoplasms of colon, rectum and anus"
Male,44.2,2000,Ireland,"Malignant neoplasms of colon, rectum and anus"
Male,43.3,1998,Ireland,"Malignant neoplasms of colon, rectum and anus"
Male,37.9,2008,Ireland,"Malignant neoplasms of trachea, bronchus, lung"
Male,39.8,2002,Ireland,"Malignant neoplasms of trachea, bronchus, lung"
Male,39.5,2000,Ireland,"Malignant neoplasms of trachea, bronchus, lung"
Male,41.1,1998,Ireland,"Malignant neoplasms of trachea, bronchus, lung"
Male,343.3,2012,Ireland,Malignant neoplasms
Male,355.9,2008,Ireland,Malignant neoplasms
Male,273.6,2002,Ireland,Malignant neoplasms
Male,272.1,2000,Ireland,Malignant neoplasms
Male,268.5,1998,Ireland,Malignant neoplasms
Male,43.1,2012,Ireland,"Malignant neoplasms of colon, rectum and anus"
Male,114.2,2012,Ireland,Malignant neoplasms of prostate
Male,126.3,2008,Ireland,Malignant neoplasms of prostate
Male,56.3,2002,Ireland,Malignant neoplasms of prostate
Male,47.8,2000,Ireland,Malignant neoplasms of prostate
Male,303.7,2008,Israel,Malignant neoplasms
Male,43,2012,Israel,"Malignant neoplasms of colon, rectum and anus"
Male,45.6,2008,Israel,"Malignant neoplasms of colon, rectum and anus"
Male,84.3,2012,Israel,Malignant neoplasms of prostate
Male,55.1,2008,Israel,Malignant neoplasms of prostate
Male,29.5,2012,Israel,"Malignant neoplasms of trachea, bronchus, lung"
Male,33.1,2008,Israel,"Malignant neoplasms of trachea, bronchus, lung"
Male,312.9,2012,Italy,Malignant neoplasms
Male,45.4,2008,Italy,"Malignant neoplasms of trachea, bronchus, lung"
Male,58,2002,Italy,"Malignant neoplasms of trachea, bronchus, lung"
Male,59.4,2000,Italy,"Malignant neoplasms of trachea, bronchus, lung"
Male,56.1,1998,Italy,"Malignant neoplasms of trachea, bronchus, lung"
Male,310,2008,Italy,Malignant neoplasms
Male,321.3,2002,Italy,Malignant neoplasms
Male,290.5,2000,Italy,Malignant neoplasms
Male,290.7,1998,Italy,Malignant neoplasms
Male,41.5,2012,Italy,"Malignant neoplasms of colon, rectum and anus"
Male,45.2,2008,Italy,"Malignant neoplasms of colon, rectum and anus"
Male,39.3,2002,Italy,"Malignant neoplasms of colon, rectum and anus"
Male,35.3,2000,Italy,"Malignant neoplasms of colon, rectum and anus"
Male,36.1,1998,Italy,"Malignant neoplasms of colon, rectum and anus"
Male,38.5,2012,Italy,"Malignant neoplasms of trachea, bronchus, lung"
Male,67.6,2012,Italy,Malignant neoplasms of prostate
Male,58.4,2008,Italy,Malignant neoplasms of prostate
Male,40.5,2002,Italy,Malignant neoplasms of prostate
Male,24.9,2000,Italy,Malignant neoplasms of prostate
Male,22.7,2008,Japan,Malignant neoplasms of prostate
Male,12.6,2002,Japan,Malignant neoplasms of prostate
Male,42.1,2012,Japan,"Malignant neoplasms of colon, rectum and anus"
Male,41.7,2008,Japan,"Malignant neoplasms of colon, rectum and anus"
Male,49.3,2002,Japan,"Malignant neoplasms of colon, rectum and anus"
Male,260.4,2012,Japan,Malignant neoplasms
Male,247.3,2008,Japan,Malignant neoplasms
Male,261.5,2002,Japan,Malignant neoplasms
Male,38.8,2012,Japan,"Malignant neoplasms of trachea, bronchus, lung"
Male,38.7,2008,Japan,"Malignant neoplasms of trachea, bronchus, lung"
Male,38.1,2002,Japan,"Malignant neoplasms of trachea, bronchus, lung"
Male,22.4,2008,Korea,Malignant neoplasms of prostate
Male,7.6,2002,Korea,Malignant neoplasms of prostate
Male,45.5,2012,Korea,"Malignant neoplasms of trachea, bronchus, lung"
Male,46.4,2008,Korea,"Malignant neoplasms of trachea, bronchus, lung"
Male,53.3,2002,Korea,"Malignant neoplasms of trachea, bronchus, lung"
Male,58.7,2012,Korea,"Malignant neoplasms of colon, rectum and anus"
Male,46.9,2008,Korea,"Malignant neoplasms of colon, rectum and anus"
Male,24.7,2002,Korea,"Malignant neoplasms of colon, rectum and anus"
Male,340,2012,Korea,Malignant neoplasms
Male,309.4,2008,Korea,Malignant neoplasms
Male,285.7,2002,Korea,Malignant neoplasms
Male,58,2012,Latvia,"Malignant neoplasms of trachea, bronchus, lung"
Male,30,2012,Latvia,"Malignant neoplasms of colon, rectum and anus"
Male,325,2012,Latvia,Malignant neoplasms
Male,311.8,2012,Lithuania,Malignant neoplasms
Male,31.2,2012,Lithuania,"Malignant neoplasms of colon, rectum and anus"
