Sex,Persons (Cases per 100 000 persons),Year,Country,Type of Cancer
Male,55.4,2012,Lithuania,"Malignant neoplasms of trachea, bronchus, lung"
Male,309.1,2012,Luxembourg,Malignant neoplasms
Male,46.4,2008,Luxembourg,"Malignant neoplasms of trachea, bronchus, lung"
Male,61.3,2002,Luxembourg,"Malignant neoplasms of trachea, bronchus, lung"
Male,60.5,2000,Luxembourg,"Malignant neoplasms of trachea, bronchus, lung"
Male,55.9,1998,Luxembourg,"Malignant neoplasms of trachea, bronchus, lung"
Male,324,2008,Luxembourg,Malignant neoplasms
Male,339.2,2002,Luxembourg,Malignant neoplasms
Male,309.3,2000,Luxembourg,Malignant neoplasms
Male,297.9,1998,Luxembourg,Malignant neoplasms
Male,42.1,2012,Luxembourg,"Malignant neoplasms of colon, rectum and anus"
Male,40.9,2008,Luxembourg,"Malignant neoplasms of colon, rectum and anus"
Male,43.6,2002,Luxembourg,"Malignant neoplasms of colon, rectum and anus"
Male,37.3,2000,Luxembourg,"Malignant neoplasms of colon, rectum and anus"
Male,39.4,1998,Luxembourg,"Malignant neoplasms of colon, rectum and anus"
Male,39.9,2012,Luxembourg,"Malignant neoplasms of trachea, bronchus, lung"
Male,78.8,2012,Luxembourg,Malignant neoplasms of prostate
Male,74.8,2008,Luxembourg,Malignant neoplasms of prostate
Male,57.2,2002,Luxembourg,Malignant neoplasms of prostate
Male,50.4,2000,Luxembourg,Malignant neoplasms of prostate
Male,7,2008,Mexico,"Malignant neoplasms of colon, rectum and anus"
Male,7.9,2002,Mexico,"Malignant neoplasms of colon, rectum and anus"
Male,27.3,2012,Mexico,Malignant neoplasms of prostate
Male,33.4,2008,Mexico,Malignant neoplasms of prostate
Male,29.9,2002,Mexico,Malignant neoplasms of prostate
Male,10.5,2012,Mexico,"Malignant neoplasms of trachea, bronchus, lung"
Male,14,2008,Mexico,"Malignant neoplasms of trachea, bronchus, lung"
Male,17,2002,Mexico,"Malignant neoplasms of trachea, bronchus, lung"
Male,123.9,2012,Mexico,Malignant neoplasms
Male,132.9,2008,Mexico,Malignant neoplasms
Male,144.5,2002,Mexico,Malignant neoplasms
Male,44.4,2012,Netherlands,"Malignant neoplasms of trachea, bronchus, lung"
Male,43.3,2008,Netherlands,"Malignant neoplasms of colon, rectum and anus"
Male,40.9,2002,Netherlands,"Malignant neoplasms of colon, rectum and anus"
Male,41.6,2000,Netherlands,"Malignant neoplasms of colon, rectum and anus"
Male,39.7,1998,Netherlands,"Malignant neoplasms of colon, rectum and anus"
Male,46.1,2008,Netherlands,"Malignant neoplasms of trachea, bronchus, lung"
Male,59.7,2002,Netherlands,"Malignant neoplasms of trachea, bronchus, lung"
Male,62,2000,Netherlands,"Malignant neoplasms of trachea, bronchus, lung"
Male,58.8,1998,Netherlands,"Malignant neoplasms of trachea, bronchus, lung"
Male,327.8,2012,Netherlands,Malignant neoplasms
Male,318.4,2008,Netherlands,Malignant neoplasms
Male,314.6,2002,Netherlands,Malignant neoplasms
Male,299.6,2000,Netherlands,Malignant neoplasms
Male,289,1998,Netherlands,Malignant neoplasms
Male,47.5,2012,Netherlands,"Malignant neoplasms of colon, rectum and anus"
Male,83.4,2012,Netherlands,Malignant neoplasms of prostate
Male,73.4,2008,Netherlands,Malignant neoplasms of prostate
Male,56.7,2002,Netherlands,Malignant neoplasms of prostate
Male,55.9,2000,Netherlands,Malignant neoplasms of prostate
Male,337.6,2008,New Zealand,Malignant neoplasms
Male,363.1,2002,New Zealand,Malignant neoplasms
Male,29.2,2012,New Zealand,"Malignant neoplasms of trachea, bronchus, lung"
Male,29.6,2008,New Zealand,"Malignant neoplasms of trachea, bronchus, lung"
Male,37.3,2002,New Zealand,"Malignant neoplasms of trachea, bronchus, lung"
Male,92.2,2012,New Zealand,Malignant neoplasms of prostate
Male,99.7,2008,New Zealand,Malignant neoplasms of prostate
Male,100.9,2002,New Zealand,Malignant neoplasms of prostate
Male,41.5,2012,New Zealand,"Malignant neoplasms of colon, rectum and anus"
Male,44.1,2008,New Zealand,"Malignant neoplasms of colon, rectum and anus"
Male,53,2002,New Zealand,"Malignant neoplasms of colon, rectum and anus"
Male,341.1,2008,Norway,Malignant neoplasms
Male,311.5,2002,Norway,Malignant neoplasms
Male,34.8,2012,Norway,"Malignant neoplasms of trachea, bronchus, lung"
Male,36.8,2008,Norway,"Malignant neoplasms of trachea, bronchus, lung"
Male,36.4,2002,Norway,"Malignant neoplasms of trachea, bronchus, lung"
Male,129.7,2012,Norway,Malignant neoplasms of prostate
Male,115.6,2008,Norway,Malignant neoplasms of prostate
Male,81.8,2002,Norway,Malignant neoplasms of prostate
Male,42.6,2012,Norway,"Malignant neoplasms of colon, rectum and anus"
Male,41.3,2008,Norway,"Malignant neoplasms of colon, rectum and anus"
Male,43.4,2002,Norway,"Malignant neoplasms of colon, rectum and anus"
Male,44.3,2008,Poland,Malignant neoplasms of prostate
Male,24.1,2002,Poland,Malignant neoplasms of prostate
Male,37.2,2012,Poland,"Malignant neoplasms of colon, rectum and anus"
Male,32.7,2008,Poland,"Malignant neoplasms of colon, rectum and anus"
Male,31.9,2002,Poland,"Malignant neoplasms of colon, rectum and anus"
Male,60.5,2012,Poland,"Malignant neoplasms of trachea, bronchus, lung"
Male,70.6,2008,Poland,"Malignant neoplasms of trachea, bronchus, lung"
Male,82,2002,Poland,"Malignant neoplasms of trachea, bronchus, lung"
Male,269.2,2012,Poland,Malignant neoplasms
Male,284.6,2008,Poland,Malignant neoplasms
Male,301.8,2002,Poland,Malignant neoplasms
Male,306.3,2012,Portugal,Malignant neoplasms
Male,40.6,2008,Portugal,"Malignant neoplasms of colon, rectum and anus"
Male,36,2002,Portugal,"Malignant neoplasms of colon, rectum and anus"
Male,40.6,2000,Portugal,"Malignant neoplasms of colon, rectum and anus"
Male,39.5,1998,Portugal,"Malignant neoplasms of colon, rectum and anus"
Male,266.8,2008,Portugal,Malignant neoplasms
Male,284.6,2002,Portugal,Malignant neoplasms
Male,270.3,2000,Portugal,Malignant neoplasms
Male,268.9,1998,Portugal,Malignant neoplasms
Male,34.2,2012,Portugal,"Malignant neoplasms of trachea, bronchus, lung"
Male,29,2008,Portugal,"Malignant neoplasms of trachea, bronchus, lung"
Male,34.2,2002,Portugal,"Malignant neoplasms of trachea, bronchus, lung"
Male,33.9,2000,Portugal,"Malignant neoplasms of trachea, bronchus, lung"
Male,33.4,1998,Portugal,"Malignant neoplasms of trachea, bronchus, lung"
Male,41.8,2012,Portugal,"Malignant neoplasms of colon, rectum and anus"
Male,63.6,2012,Portugal,Malignant neoplasms of prostate
Male,50.1,2008,Portugal,Malignant neoplasms of prostate
Male,46.8,2002,Portugal,Malignant neoplasms of prostate
Male,36.7,2000,Portugal,Malignant neoplasms of prostate
Male,39.8,2008,Slovak Republic,Malignant neoplasms of prostate
Male,30.5,2002,Slovak Republic,Malignant neoplasms of prostate
Male,338.2,2012,Slovak Republic,Malignant neoplasms
Male,320.2,2008,Slovak Republic,Malignant neoplasms
Male,319,2002,Slovak Republic,Malignant neoplasms
Male,47.5,2012,Slovak Republic,"Malignant neoplasms of trachea, bronchus, lung"
Male,49.2,2008,Slovak Republic,"Malignant neoplasms of trachea, bronchus, lung"
Male,67.5,2002,Slovak Republic,"Malignant neoplasms of trachea, bronchus, lung"
Male,61.6,2012,Slovak Republic,"Malignant neoplasms of colon, rectum and anus"
Male,60.6,2008,Slovak Republic,"Malignant neoplasms of colon, rectum and anus"
Male,54.5,2002,Slovak Republic,"Malignant neoplasms of colon, rectum and anus"
Male,50.5,2008,Slovenia,"Malignant neoplasms of trachea, bronchus, lung"
Male,358.2,2012,Slovenia,Malignant neoplasms
Male,315.5,2008,Slovenia,Malignant neoplasms
Male,49.7,2012,Slovenia,"Malignant neoplasms of colon, rectum and anus"
Male,49.5,2008,Slovenia,"Malignant neoplasms of colon, rectum and anus"
Male,82.9,2012,Slovenia,Malignant neoplasms of prostate
Male,61.6,2008,Slovenia,Malignant neoplasms of prostate
Male,52.5,2012,Spain,"Malignant neoplasms of trachea, bronchus, lung"
Male,39.7,2008,Spain,"Malignant neoplasms of colon, rectum and anus"
Male,36.8,2002,Spain,"Malignant neoplasms of colon, rectum and anus"
Male,32,2000,Spain,"Malignant neoplasms of colon, rectum and anus"
Male,35.8,1998,Spain,"Malignant neoplasms of colon, rectum and anus"
Male,53.3,2008,Spain,"Malignant neoplasms of trachea, bronchus, lung"
Male,55.8,2002,Spain,"Malignant neoplasms of trachea, bronchus, lung"
Male,53.2,2000,Spain,"Malignant neoplasms of trachea, bronchus, lung"
Male,54.6,1998,Spain,"Malignant neoplasms of trachea, bronchus, lung"
Male,65.2,2012,Spain,Malignant neoplasms of prostate
Male,57.2,2008,Spain,Malignant neoplasms of prostate
Male,35.9,2002,Spain,Malignant neoplasms of prostate
Male,24.2,2000,Spain,Malignant neoplasms of prostate
Male,28.3,1998,Spain,Malignant neoplasms of prostate
Male,43.9,2012,Spain,"Malignant neoplasms of colon, rectum and anus"
Male,312.8,2012,Spain,Malignant neoplasms
Male,309.9,2008,Spain,Malignant neoplasms
Male,307.6,2002,Spain,Malignant neoplasms
Male,272.3,2000,Spain,Malignant neoplasms
Male,19.4,2012,Sweden,"Malignant neoplasms of trachea, bronchus, lung"
Male,114.2,2008,Sweden,Malignant neoplasms of prostate
Male,90.9,2002,Sweden,Malignant neoplasms of prostate
Male,70,2000,Sweden,Malignant neoplasms of prostate
Male,74,1998,Sweden,Malignant neoplasms of prostate
Male,19.4,2008,Sweden,"Malignant neoplasms of trachea, bronchus, lung"
Male,21.1,2002,Sweden,"Malignant neoplasms of trachea, bronchus, lung"
Male,21.4,2000,Sweden,"Malignant neoplasms of trachea, bronchus, lung"
Male,20.9,1998,Sweden,"Malignant neoplasms of trachea, bronchus, lung"
Male,32.3,2012,Sweden,"Malignant neoplasms of colon, rectum and anus"
Male,31.7,2008,Sweden,"Malignant neoplasms of colon, rectum and anus"
Male,33.4,2002,Sweden,"Malignant neoplasms of colon, rectum and anus"
Male,33,2000,Sweden,"Malignant neoplasms of colon, rectum and anus"
Male,30.2,1998,Sweden,"Malignant neoplasms of colon, rectum and anus"
Male,119,2012,Sweden,Malignant neoplasms of prostate
Male,296.8,2012,Sweden,Malignant neoplasms
Male,286.6,2008,Sweden,Malignant neoplasms
Male,277.5,2002,Sweden,Malignant neoplasms
Male,262,2000,Sweden,Malignant neoplasms
Male,313.2,2008,Switzerland,Malignant neoplasms
Male,107.2,2012,Switzerland,Malignant neoplasms of prostate
Male,91.3,2008,Switzerland,Malignant neoplasms of prostate
Male,77.3,2002,Switzerland,Malignant neoplasms of prostate
Male,56.6,2000,Switzerland,Malignant neoplasms of prostate
Male,329.1,2002,Switzerland,Malignant neoplasms
Male,283.4,2000,Switzerland,Malignant neoplasms
Male,35.1,2012,Switzerland,"Malignant neoplasms of trachea, bronchus, lung"
Male,38.4,2008,Switzerland,"Malignant neoplasms of trachea, bronchus, lung"
Male,44.6,2002,Switzerland,"Malignant neoplasms of trachea, bronchus, lung"
Male,48.5,2000,Switzerland,"Malignant neoplasms of trachea, bronchus, lung"
Male,36.3,2012,Switzerland,"Malignant neoplasms of colon, rectum and anus"
Male,31,2008,Switzerland,"Malignant neoplasms of colon, rectum and anus"
Male,42.7,2002,Switzerland,"Malignant neoplasms of colon, rectum and anus"
Male,31.7,2000,Switzerland,"Malignant neoplasms of colon, rectum and anus"
Male,182.3,2008,Türkiye,Malignant neoplasms
Male,137.3,2002,Türkiye,Malignant neoplasms
Male,20.5,2012,Türkiye,"Malignant neoplasms of colon, rectum and anus"
Male,13.2,2008,Türkiye,"Malignant neoplasms of colon, rectum and anus"
Male,9.1,2002,Türkiye,"Malignant neoplasms of colon, rectum and anus"
Male,63.9,2012,Türkiye,"Malignant neoplasms of trachea, bronchus, lung"
Male,49.1,2008,Türkiye,"Malignant neoplasms of trachea, bronchus, lung"
Male,47.7,2002,Türkiye,"Malignant neoplasms of trachea, bronchus, lung"
Male,40.6,2012,Türkiye,Malignant neoplasms of prostate
Male,14.8,2008,Türkiye,Malignant neoplasms of prostate
Male,8,2002,Türkiye,Malignant neoplasms of prostate
Male,284,2012,United Kingdom,Malignant neoplasms
Male,79.7,2008,United Kingdom,Malignant neoplasms of prostate
Male,52.2,2002,United Kingdom,Malignant neoplasms of prostate
Male,40.2,2000,United Kingdom,Malignant neoplasms of prostate
Male,37.6,1998,United Kingdom,Malignant neoplasms of prostate
Male,298.4,2008,United Kingdom,Malignant neoplasms
Male,286.6,2002,United Kingdom,Malignant neoplasms
Male,260.3,2000,United Kingdom,Malignant neoplasms
Male,256.5,1998,United Kingdom,Malignant neoplasms
Male,34.9,2012,United Kingdom,"Malignant neoplasms of trachea, bronchus, lung"
Male,41.6,2008,United Kingdom,"Malignant neoplasms of trachea, bronchus, lung"
Male,48.1,2002,United Kingdom,"Malignant neoplasms of trachea, bronchus, lung"
Male,47.6,2000,United Kingdom,"Malignant neoplasms of trachea, bronchus, lung"
Male,47.2,1998,United Kingdom,"Malignant neoplasms of trachea, bronchus, lung"
Male,73.2,2012,United Kingdom,Malignant neoplasms of prostate
Male,36.8,2012,United Kingdom,"Malignant neoplasms of colon, rectum and anus"
Male,36.2,2008,United Kingdom,"Malignant neoplasms of colon, rectum and anus"
Male,39.2,2002,United Kingdom,"Malignant neoplasms of colon, rectum and anus"
Male,35.4,2000,United Kingdom,"Malignant neoplasms of colon, rectum and anus"
Male,49.5,2008,United States,"Malignant neoplasms of trachea, bronchus, lung"
Male,61.9,2002,United States,"Malignant neoplasms of trachea, bronchus, lung"
Male,28.5,2012,United States,"Malignant neoplasms of colon, rectum and anus"
Male,34.1,2008,United States,"Malignant neoplasms of colon, rectum and anus"
Male,44.6,2002,United States,"Malignant neoplasms of colon, rectum and anus"
Male,98.2,2012,United States,Malignant neoplasms of prostate
Male,83.8,2008,United States,Malignant neoplasms of prostate
Male,124.8,2002,United States,Malignant neoplasms of prostate
Male,347,2012,United States,Malignant neoplasms
Male,335,2008,United States,Malignant neoplasms
Male,406.6,2002,United States,Malignant neoplasms
Male,231.6,2012,Brazil,Malignant neoplasms
Male,76.2,2012,Brazil,Malignant neoplasms of prostate
Male,16.9,2012,Brazil,"Malignant neoplasms of colon, rectum and anus"
Male,16.9,2012,China (People’s Republic of),"Malignant neoplasms of colon, rectum and anus"
Male,52.8,2012,China (People’s Republic of),"Malignant neoplasms of trachea, bronchus, lung"
Male,5.3,2012,China (People’s Republic of),Malignant neoplasms of prostate
Male,92.4,2012,India,Malignant neoplasms
Male,7.2,2012,India,"Malignant neoplasms of colon, rectum and anus"
Male,4.2,2012,India,Malignant neoplasms of prostate
Male,15.9,2012,Indonesia,"Malignant neoplasms of colon, rectum and anus"
Male,25.8,2012,Indonesia,"Malignant neoplasms of trachea, bronchus, lung"
Male,136.2,2012,Indonesia,Malignant neoplasms
Male,28.7,2012,South Africa,"Malignant neoplasms of trachea, bronchus, lung"
Male,67.9,2012,South Africa,Malignant neoplasms of prostate
Male,224.3,2012,South Africa,Malignant neoplasms
Male,33.3,2012,Australia,"Malignant neoplasms of trachea, bronchus, lung"
Male,43.2,1998,Austria,"Malignant neoplasms of colon, rectum and anus"
Male,321.2,1998,Belgium,Malignant neoplasms
Male,42.5,2012,Canada,"Malignant neoplasms of trachea, bronchus, lung"
Male,52.4,2012,Chile,Malignant neoplasms of prostate
Male,51.3,2012,Colombia,Malignant neoplasms of prostate
Male,193.5,2012,Costa Rica,Malignant neoplasms
Male,54,2012,Czechia,"Malignant neoplasms of colon, rectum and anus"
Male,38.6,1998,Denmark,"Malignant neoplasms of colon, rectum and anus"
Male,35.1,2012,Estonia,"Malignant neoplasms of colon, rectum and anus"
Male,25.6,1998,Finland,"Malignant neoplasms of colon, rectum and anus"
Male,37.1,1998,France,"Malignant neoplasms of colon, rectum and anus"
Male,271,1998,Germany,Malignant neoplasms
Male,18.2,1998,Greece,"Malignant neoplasms of colon, rectum and anus"
Male,76.6,2012,Hungary,"Malignant neoplasms of trachea, bronchus, lung"
Male,299.5,2012,Iceland,Malignant neoplasms
Male,42.7,1998,Ireland,Malignant neoplasms of prostate
Male,318,2012,Israel,Malignant neoplasms
Male,32.8,1998,Italy,Malignant neoplasms of prostate
Male,30.4,2012,Japan,Malignant neoplasms of prostate
Male,30.3,2012,Korea,Malignant neoplasms of prostate
Male,82.7,2012,Latvia,Malignant neoplasms of prostate
Male,60.9,2012,Lithuania,Malignant neoplasms of prostate
Male,50.6,1998,Luxembourg,Malignant neoplasms of prostate
Male,8.9,2012,Mexico,"Malignant neoplasms of colon, rectum and anus"
Male,55.1,1998,Netherlands,Malignant neoplasms of prostate
Male,320.1,2012,New Zealand,Malignant neoplasms
Male,368.7,2012,Norway,Malignant neoplasms
Male,35.9,2012,Poland,Malignant neoplasms of prostate
Male,34.4,1998,Portugal,Malignant neoplasms of prostate
Male,50,2012,Slovak Republic,Malignant neoplasms of prostate
Male,53.8,2012,Slovenia,"Malignant neoplasms of trachea, bronchus, lung"
Male,296.4,1998,Spain,Malignant neoplasms
Male,253.8,1998,Sweden,Malignant neoplasms
Male,337.9,2012,Switzerland,Malignant neoplasms
Male,257.8,2012,Türkiye,Malignant neoplasms
Male,34.4,1998,United Kingdom,"Malignant neoplasms of colon, rectum and anus"
Male,44.2,2012,United States,"Malignant neoplasms of trachea, bronchus, lung"
Male,21.3,2012,Brazil,"Malignant neoplasms of trachea, bronchus, lung"
Male,211.2,2012,China (People’s Republic of),Malignant neoplasms
Male,11,2012,India,"Malignant neoplasms of trachea, bronchus, lung"
Male,14.8,2012,Indonesia,Malignant neoplasms of prostate
Male,15.6,2012,South Africa,"Malignant neoplasms of colon, rectum and anus"
